id,type,src,dst,app,latency,message,ctime,size,buffer
10111,LINK,2,59,11,5.00002505032,11_(60-62),16151.563562061978,1878774,8
11246,LINK,52,30,14,5.000029359893333,14_(76-79),16159.688153310104,2201992,2
11264,LINK,98,2,16,5.0000242222,16_(87-88),16161.71727748691,1816665,2
2910,LINK,27,67,13,5.000048089213333,13_(69-73),16166.23507712702,3606691,1
2910,LINK,27,67,13,5.000039744053334,13_(69-70),16166.23507712702,2980804,2
11243,LINK,33,1,13,5.000032906533334,13_(68-69),16167.125333547581,2467990,2
11262,LINK,65,29,16,5.0000242222,16_(87-88),16168.336231884057,1816665,3
11243,LINK,1,25,13,5.000032906533334,13_(68-69),16172.125366454115,2467990,2
11203,LINK,74,15,1,5.000036158733334,1_(3-9),16174.120455023582,2711905,2
11203,LINK,74,15,1,5.0000343908,1_(3-4),16174.120455023582,2579310,3
11203,LINK,74,15,1,5.00003339936,1_(3-7),16174.120455023582,2504952,4
6935,LINK,26,18,1,5.000036158733334,1_(3-9),16176.434534755643,2711905,4
6935,LINK,26,85,1,5.0000343908,1_(3-4),16176.434534755643,2579310,5
6935,LINK,26,85,1,5.00003339936,1_(3-7),16176.434534755643,2504952,6
11243,LINK,25,27,13,5.000032906533334,13_(68-69),16177.125399360648,2467990,6
11203,LINK,15,49,1,5.000036158733334,1_(3-9),16179.120491182315,2711905,6
11214,LINK,10,0,5,5.00004430268,5_(24-25),16180.069337442219,3322701,7
11214,LINK,10,0,5,5.000039752626667,5_(24-26),16180.069337442219,2981447,8
11214,LINK,10,0,5,5.000023488946667,5_(24-27),16180.069337442219,1761671,9
11214,LINK,10,0,5,5.000032611146667,5_(24-28),16180.069337442219,2445836,10
6935,LINK,18,76,1,5.000036158733334,1_(3-9),16181.434570914376,2711905,9
11242,LINK,15,35,13,5.000039744053334,13_(69-70),16183.196274835755,2980804,9
11203,LINK,15,49,1,5.0000343908,1_(3-4),16184.120525573115,2579310,9
11203,LINK,15,49,1,5.00003339936,1_(3-7),16189.120558972474,2504952,4
11271,LINK,20,36,0,5.00004439524,M.USER.APP.0,16200,3329643,1
11272,LINK,33,1,1,5.000036175413333,M.USER.APP.1,16200,2713156,2
11273,LINK,88,74,1,5.000036175413333,M.USER.APP.1,16200,2713156,3
11274,LINK,93,40,1,5.000036175413333,M.USER.APP.1,16200,2713156,4
11275,LINK,97,41,1,5.000036175413333,M.USER.APP.1,16200,2713156,5
11277,LINK,38,7,3,5.000030384773333,M.USER.APP.3,16200,2278858,6
11287,LINK,62,6,6,5.00003632972,M.USER.APP.6,16200,2724729,7
11289,LINK,98,81,6,5.00003632972,M.USER.APP.6,16200,2724729,8
11290,LINK,52,30,7,5.000055566026667,M.USER.APP.7,16200,4167452,9
11292,LINK,64,3,7,5.000055566026667,M.USER.APP.7,16200,4167452,10
11294,LINK,83,70,7,5.000055566026667,M.USER.APP.7,16200,4167452,11
11295,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,16200,2910556,12
11296,LINK,46,2,8,5.0000388074133335,M.USER.APP.8,16200,2910556,13
11297,LINK,16,68,9,5.000026470466667,M.USER.APP.9,16200,1985285,14
11299,LINK,71,2,10,5.000034898733333,M.USER.APP.10,16200,2617405,15
11300,LINK,46,2,11,5.000021404866667,M.USER.APP.11,16200,1605365,16
11301,LINK,61,16,11,5.000021404866667,M.USER.APP.11,16200,1605365,17
11302,LINK,67,27,11,5.000021404866667,M.USER.APP.11,16200,1605365,18
11303,LINK,88,74,11,5.000021404866667,M.USER.APP.11,16200,1605365,19
11304,LINK,96,70,11,5.000021404866667,M.USER.APP.11,16200,1605365,20
11305,LINK,14,2,12,5.0000396870933335,M.USER.APP.12,16200,2976532,21
11306,LINK,55,2,12,5.0000396870933335,M.USER.APP.12,16200,2976532,22
11308,LINK,81,19,12,5.0000396870933335,M.USER.APP.12,16200,2976532,23
11309,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,16200,2976532,24
11310,LINK,24,9,13,5.00002695276,M.USER.APP.13,16200,2021457,25
11311,LINK,55,2,13,5.00002695276,M.USER.APP.13,16200,2021457,26
11312,LINK,61,37,13,5.00002695276,M.USER.APP.13,16200,2021457,27
11313,LINK,64,9,13,5.00002695276,M.USER.APP.13,16200,2021457,28
11315,LINK,88,74,13,5.00002695276,M.USER.APP.13,16200,2021457,29
11319,LINK,81,2,14,5.000058506106667,M.USER.APP.14,16200,4387958,30
11320,LINK,83,70,14,5.000058506106667,M.USER.APP.14,16200,4387958,31
11323,LINK,97,41,14,5.000058506106667,M.USER.APP.14,16200,4387958,32
11324,LINK,98,2,14,5.000058506106667,M.USER.APP.14,16200,4387958,33
11326,LINK,32,20,15,5.000022028946667,M.USER.APP.15,16200,1652171,34
11327,LINK,55,2,15,5.000022028946667,M.USER.APP.15,16200,1652171,35
11328,LINK,62,5,15,5.000022028946667,M.USER.APP.15,16200,1652171,36
11329,LINK,65,29,15,5.000022028946667,M.USER.APP.15,16200,1652171,37
11330,LINK,93,34,15,5.000022028946667,M.USER.APP.15,16200,1652171,38
11335,LINK,62,6,17,5.000042796453333,M.USER.APP.17,16200,3209734,39
11336,LINK,88,28,17,5.000042796453333,M.USER.APP.17,16200,3209734,40
11337,LINK,98,2,17,5.000042796453333,M.USER.APP.17,16200,3209734,41
11338,LINK,52,5,18,5.00003226232,M.USER.APP.18,16200,2419674,42
11340,LINK,9,2,19,5.000049633213333,M.USER.APP.19,16200,3722491,43
11301,LINK,16,5,11,5.000021404866667,M.USER.APP.11,16205.000021404867,1605365,40
11328,LINK,5,24,15,5.000022028946667,M.USER.APP.15,16205.000022028948,1652171,37
11310,LINK,9,33,13,5.00002695276,M.USER.APP.13,16205.00002695276,2021457,34
11312,LINK,37,15,13,5.00002695276,M.USER.APP.13,16205.00002695276,2021457,35
11313,LINK,9,33,13,5.00002695276,M.USER.APP.13,16205.00002695276,2021457,36
11338,LINK,5,90,18,5.00003226232,M.USER.APP.18,16205.00003226232,2419674,35
11299,LINK,2,100,10,1.00002093924,M.USER.APP.10,16205.000034898734,2617405,35
11272,LINK,1,2,1,5.000036175413333,M.USER.APP.1,16205.000036175414,2713156,32
11274,LINK,40,0,1,5.000036175413333,M.USER.APP.1,16205.000036175414,2713156,33
11275,LINK,41,2,1,5.000036175413333,M.USER.APP.1,16205.000036175414,2713156,34
11295,LINK,5,1,8,5.0000388074133335,M.USER.APP.8,16205.000038807413,2910556,31
11296,LINK,2,1,8,5.0000388074133335,M.USER.APP.8,16205.000038807413,2910556,32
11305,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16205.000039687093,2976532,29
11306,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16205.000039687093,2976532,30
11309,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,16205.000039687093,2976532,31
11336,LINK,28,0,17,5.000042796453333,M.USER.APP.17,16205.000042796453,3209734,31
11340,LINK,2,100,19,1.000029779928,M.USER.APP.19,16205.000049633214,3722491,30
11290,LINK,30,3,7,5.000055566026667,M.USER.APP.7,16205.000055566026,4167452,28
11294,LINK,70,2,7,5.000055566026667,M.USER.APP.7,16205.000055566026,4167452,29
10180,LINK,2,57,11,5.000026070133333,11_(60-61),16206.916213110067,1955260,27
10180,LINK,2,59,11,5.00002505032,11_(60-62),16206.916213110067,1878774,28
2684,LINK,3,0,7,5.000056191933333,7_(35-41),16209.246209412164,4214395,28
2684,LINK,3,10,7,5.00002029168,7_(35-37),16209.246209412164,1521876,29
11301,LINK,5,2,11,5.000021404866667,M.USER.APP.11,16210.000042809734,1605365,29
11338,LINK,90,40,18,5.00003226232,M.USER.APP.18,16210.00006452464,2419674,24
11311,LINK,2,100,13,1.000016171656,M.USER.APP.13,16210.000066639854,2021457,24
11272,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16210.000072350827,2713156,22
11274,LINK,0,2,1,5.000036175413333,M.USER.APP.1,16210.000072350827,2713156,23
11275,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16210.000072350827,2713156,24
11335,LINK,6,86,17,5.000042796453333,M.USER.APP.17,16210.000079126174,3209734,22
11309,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16210.000079374186,2976532,21
11336,LINK,0,8,17,5.000042796453333,M.USER.APP.17,16210.000085592907,3209734,21
11337,LINK,2,19,17,5.000042796453333,M.USER.APP.17,16210.00010130256,3209734,20
11294,LINK,2,3,7,5.000055566026667,M.USER.APP.7,16210.000111132053,4167452,19
11320,LINK,70,2,14,5.000058506106667,M.USER.APP.14,16210.000114072132,4387958,19
11264,LINK,2,98,16,5.0000338871466665,16_(88-89),16212.78635226398,2541536,17
11315,LINK,74,15,13,5.00002695276,M.USER.APP.13,16215.000084533041,2021457,13
11327,LINK,2,20,15,5.000022028946667,M.USER.APP.15,16215.000088668801,1652171,13
11274,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16215.000108526241,2713156,11
11335,LINK,86,8,17,5.000042796453333,M.USER.APP.17,16215.000121922627,3209734,10
11245,LINK,15,35,13,5.000039744053334,13_(69-70),16220.31110041715,2980804,1
11262,LINK,29,65,16,5.0000338871466665,16_(88-89),16221.545288364321,2541536,2
11339,LINK,61,37,18,5.000054029666667,18_(96-97),16226.892561983472,4052225,0
11339,LINK,61,37,18,5.000042393986667,18_(96-98),16226.892561983472,3179549,1
6934,LINK,26,18,1,5.000036158733334,1_(3-9),16230.541092132691,2711905,2
6934,LINK,26,85,1,5.0000343908,1_(3-4),16230.541092132691,2579310,3
6934,LINK,26,85,1,5.00003339936,1_(3-7),16230.541092132691,2504952,4
11339,LINK,37,0,18,5.000054029666667,18_(96-97),16231.892616013138,4052225,4
6934,LINK,18,76,1,5.000036158733334,1_(3-9),16235.541128291425,2711905,3
11277,LINK,7,17,3,5.000057133226667,3_(12-13),16235.827316306399,4284992,4
11277,LINK,7,17,3,5.000034690933333,3_(12-14),16235.827316306399,2601820,5
11277,LINK,7,17,3,5.000038559786667,3_(12-15),16235.827316306399,2891984,6
11277,LINK,7,17,3,5.000022498733333,3_(12-16),16235.827316306399,1687405,7
11277,LINK,7,17,3,5.00003735084,3_(12-20),16235.827316306399,2801313,8
11339,LINK,37,0,18,5.000042393986667,18_(96-98),16236.892658407125,3179549,8
11339,LINK,0,40,18,5.000054029666667,18_(96-97),16236.892670042804,4052225,8
11314,LINK,67,27,13,5.000032906533334,13_(68-69),16237.277372262773,2467990,9
11310,LINK,33,1,13,5.000032906533334,13_(68-69),16238.562693726552,2467990,10
10086,LINK,3,0,2,5.0000529769333335,2_(10-11),16240.953846153865,3973270,8
11329,LINK,29,2,15,5.00005192936,15_(81-82),16241.278731706367,3894702,9
11329,LINK,29,2,15,5.000058252146666,15_(81-85),16241.278731706367,4368911,10
11339,LINK,0,40,18,5.000042393986667,18_(96-98),16241.892712436791,3179549,10
10803,LINK,71,2,7,5.000056191933333,7_(35-41),16242.70022883291,4214395,9
10803,LINK,71,3,7,5.0000367192,7_(35-36),16242.70022883291,2753940,10
11310,LINK,1,25,13,5.000032906533334,13_(68-69),16243.562726633085,2467990,10
10086,LINK,0,54,2,5.0000529769333335,2_(10-11),16245.953899130798,3973270,9
11337,LINK,19,21,17,5.000034830733333,17_(92-93),16246.241151293258,2612305,10
11329,LINK,2,11,15,5.00005192936,15_(81-82),16246.278783635727,3894702,10
10803,LINK,2,0,7,5.000056191933333,7_(35-41),16247.700285024843,4214395,8
11261,LINK,37,61,16,5.0000338871466665,16_(88-89),16248.538179191366,2541536,9
11310,LINK,25,27,13,5.000032906533334,13_(68-69),16248.562759539618,2467990,9
11331,LINK,61,37,16,5.0000242222,16_(87-88),16248.710743801654,1816665,10
11329,LINK,2,11,15,5.000058252146666,15_(81-85),16251.278841887874,4368911,6
11316,LINK,52,30,14,5.000029359893333,14_(76-79),16259.688153310104,2201992,1
11334,LINK,98,2,16,5.0000242222,16_(87-88),16261.71727748691,1816665,1
10181,LINK,2,57,11,5.000026070133333,11_(60-61),16262.268864158157,1955260,2
10181,LINK,2,59,11,5.00002505032,11_(60-62),16262.268864158157,1878774,3
11313,LINK,33,1,13,5.000032906533334,13_(68-69),16267.125333547581,2467990,2
11332,LINK,65,29,16,5.0000242222,16_(87-88),16268.336231884057,1816665,1
11313,LINK,1,25,13,5.000032906533334,13_(68-69),16272.125366454115,2467990,1
11273,LINK,74,15,1,5.000036158733334,1_(3-9),16274.120455023582,2711905,1
11273,LINK,74,15,1,5.0000343908,1_(3-4),16274.120455023582,2579310,2
11273,LINK,74,15,1,5.00003339936,1_(3-7),16274.120455023582,2504952,3
11313,LINK,25,27,13,5.000032906533334,13_(68-69),16277.125399360648,2467990,3
11273,LINK,15,49,1,5.000036158733334,1_(3-9),16279.120491182315,2711905,3
11284,LINK,10,0,5,5.00004430268,5_(24-25),16280.069337442219,3322701,4
11284,LINK,10,0,5,5.000039752626667,5_(24-26),16280.069337442219,2981447,5
11284,LINK,10,0,5,5.000023488946667,5_(24-27),16280.069337442219,1761671,6
11284,LINK,10,0,5,5.000032611146667,5_(24-28),16280.069337442219,2445836,7
11312,LINK,15,35,13,5.000039744053334,13_(69-70),16283.196274835755,2980804,7
11273,LINK,15,49,1,5.0000343908,1_(3-4),16284.120525573115,2579310,7
7002,LINK,26,18,1,5.000036158733334,1_(3-9),16284.64764950974,2711905,7
7002,LINK,26,85,1,5.0000343908,1_(3-4),16284.64764950974,2579310,8
7002,LINK,26,85,1,5.00003339936,1_(3-7),16284.64764950974,2504952,9
11273,LINK,15,49,1,5.00003339936,1_(3-7),16289.120558972474,2504952,7
7002,LINK,18,76,1,5.000036158733334,1_(3-9),16289.647685668473,2711905,5
2913,LINK,27,67,13,5.000048089213333,13_(69-73),16297.578992470935,3606691,1
2913,LINK,27,67,13,5.000039744053334,13_(69-70),16297.578992470935,2980804,2
11341,LINK,20,36,0,5.00004439524,M.USER.APP.0,16300,3329643,3
11342,LINK,33,1,1,5.000036175413333,M.USER.APP.1,16300,2713156,4
11343,LINK,88,74,1,5.000036175413333,M.USER.APP.1,16300,2713156,5
11344,LINK,93,40,1,5.000036175413333,M.USER.APP.1,16300,2713156,6
11345,LINK,97,41,1,5.000036175413333,M.USER.APP.1,16300,2713156,7
11347,LINK,38,7,3,5.000030384773333,M.USER.APP.3,16300,2278858,8
11357,LINK,62,6,6,5.00003632972,M.USER.APP.6,16300,2724729,9
11359,LINK,98,81,6,5.00003632972,M.USER.APP.6,16300,2724729,10
11360,LINK,52,30,7,5.000055566026667,M.USER.APP.7,16300,4167452,11
11362,LINK,64,3,7,5.000055566026667,M.USER.APP.7,16300,4167452,12
11364,LINK,83,70,7,5.000055566026667,M.USER.APP.7,16300,4167452,13
11365,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,16300,2910556,14
11366,LINK,46,2,8,5.0000388074133335,M.USER.APP.8,16300,2910556,15
11367,LINK,16,68,9,5.000026470466667,M.USER.APP.9,16300,1985285,16
11369,LINK,71,2,10,5.000034898733333,M.USER.APP.10,16300,2617405,17
11370,LINK,46,2,11,5.000021404866667,M.USER.APP.11,16300,1605365,18
11371,LINK,61,16,11,5.000021404866667,M.USER.APP.11,16300,1605365,19
11372,LINK,67,27,11,5.000021404866667,M.USER.APP.11,16300,1605365,20
11373,LINK,88,74,11,5.000021404866667,M.USER.APP.11,16300,1605365,21
11374,LINK,96,70,11,5.000021404866667,M.USER.APP.11,16300,1605365,22
11375,LINK,14,2,12,5.0000396870933335,M.USER.APP.12,16300,2976532,23
11376,LINK,55,2,12,5.0000396870933335,M.USER.APP.12,16300,2976532,24
11378,LINK,81,19,12,5.0000396870933335,M.USER.APP.12,16300,2976532,25
11379,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,16300,2976532,26
11380,LINK,24,9,13,5.00002695276,M.USER.APP.13,16300,2021457,27
11381,LINK,55,2,13,5.00002695276,M.USER.APP.13,16300,2021457,28
11382,LINK,61,37,13,5.00002695276,M.USER.APP.13,16300,2021457,29
11383,LINK,64,9,13,5.00002695276,M.USER.APP.13,16300,2021457,30
11385,LINK,88,74,13,5.00002695276,M.USER.APP.13,16300,2021457,31
11389,LINK,81,2,14,5.000058506106667,M.USER.APP.14,16300,4387958,32
11390,LINK,83,70,14,5.000058506106667,M.USER.APP.14,16300,4387958,33
11393,LINK,97,41,14,5.000058506106667,M.USER.APP.14,16300,4387958,34
11394,LINK,98,2,14,5.000058506106667,M.USER.APP.14,16300,4387958,35
11396,LINK,32,20,15,5.000022028946667,M.USER.APP.15,16300,1652171,36
11397,LINK,55,2,15,5.000022028946667,M.USER.APP.15,16300,1652171,37
11398,LINK,62,5,15,5.000022028946667,M.USER.APP.15,16300,1652171,38
11399,LINK,65,29,15,5.000022028946667,M.USER.APP.15,16300,1652171,39
11400,LINK,93,34,15,5.000022028946667,M.USER.APP.15,16300,1652171,40
11405,LINK,62,6,17,5.000042796453333,M.USER.APP.17,16300,3209734,41
11406,LINK,88,28,17,5.000042796453333,M.USER.APP.17,16300,3209734,42
11407,LINK,98,2,17,5.000042796453333,M.USER.APP.17,16300,3209734,43
11408,LINK,52,5,18,5.00003226232,M.USER.APP.18,16300,2419674,44
11410,LINK,9,2,19,5.000049633213333,M.USER.APP.19,16300,3722491,45
11371,LINK,16,5,11,5.000021404866667,M.USER.APP.11,16305.000021404867,1605365,41
11398,LINK,5,24,15,5.000022028946667,M.USER.APP.15,16305.000022028948,1652171,38
11380,LINK,9,33,13,5.00002695276,M.USER.APP.13,16305.00002695276,2021457,35
11382,LINK,37,15,13,5.00002695276,M.USER.APP.13,16305.00002695276,2021457,36
11383,LINK,9,33,13,5.00002695276,M.USER.APP.13,16305.00002695276,2021457,37
11408,LINK,5,90,18,5.00003226232,M.USER.APP.18,16305.00003226232,2419674,36
11369,LINK,2,100,10,1.00002093924,M.USER.APP.10,16305.000034898734,2617405,36
11342,LINK,1,2,1,5.000036175413333,M.USER.APP.1,16305.000036175414,2713156,33
11344,LINK,40,0,1,5.000036175413333,M.USER.APP.1,16305.000036175414,2713156,34
11345,LINK,41,2,1,5.000036175413333,M.USER.APP.1,16305.000036175414,2713156,35
11365,LINK,5,1,8,5.0000388074133335,M.USER.APP.8,16305.000038807413,2910556,32
11366,LINK,2,1,8,5.0000388074133335,M.USER.APP.8,16305.000038807413,2910556,33
11375,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16305.000039687093,2976532,30
11376,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16305.000039687093,2976532,31
11379,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,16305.000039687093,2976532,32
11406,LINK,28,0,17,5.000042796453333,M.USER.APP.17,16305.000042796453,3209734,32
11410,LINK,2,100,19,1.000029779928,M.USER.APP.19,16305.000049633214,3722491,31
11360,LINK,30,3,7,5.000055566026667,M.USER.APP.7,16305.000055566026,4167452,29
11364,LINK,70,2,7,5.000055566026667,M.USER.APP.7,16305.000055566026,4167452,30
11371,LINK,5,2,11,5.000021404866667,M.USER.APP.11,16310.000042809734,1605365,25
11408,LINK,90,40,18,5.00003226232,M.USER.APP.18,16310.00006452464,2419674,20
11381,LINK,2,100,13,1.000016171656,M.USER.APP.13,16310.000066639854,2021457,20
11342,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16310.000072350827,2713156,18
11344,LINK,0,2,1,5.000036175413333,M.USER.APP.1,16310.000072350827,2713156,19
11345,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16310.000072350827,2713156,20
11405,LINK,6,86,17,5.000042796453333,M.USER.APP.17,16310.000079126174,3209734,18
11379,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,16310.000079374186,2976532,17
11406,LINK,0,8,17,5.000042796453333,M.USER.APP.17,16310.000085592907,3209734,17
11407,LINK,2,19,17,5.000042796453333,M.USER.APP.17,16310.00010130256,3209734,16
11364,LINK,2,3,7,5.000055566026667,M.USER.APP.7,16310.000111132053,4167452,15
11390,LINK,70,2,14,5.000058506106667,M.USER.APP.14,16310.000114072132,4387958,15
11334,LINK,2,98,16,5.0000338871466665,16_(88-89),16312.78635226398,2541536,15
11385,LINK,74,15,13,5.00002695276,M.USER.APP.13,16315.000084533041,2021457,13
11397,LINK,2,20,15,5.000022028946667,M.USER.APP.15,16315.000088668801,1652171,13
11344,LINK,2,26,1,5.000036175413333,M.USER.APP.1,16315.000108526241,2713156,11
11405,LINK,86,8,17,5.000042796453333,M.USER.APP.17,16315.000121922627,3209734,10
